Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
2024,Mid-Level,Full-Time,Research Scientist,359400,USD,100,Medium
2024,Mid-Level,Full-Time,Research Scientist,239600,USD,100,Medium
2024,Entry-Level,Full-Time,BI Analyst,80000,USD,0,Medium
2024,Entry-Level,Full-Time,BI Analyst,70000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Science,324100,USD,0,Large
2024,Senior-Level,Full-Time,Data Science,166700,USD,0,Large
2024,Mid-Level,Full-Time,Data Engineer,100000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,80000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,85000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,75000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,243800,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,144200,USD,100,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
2024,Senior-Level,Full-Time,AI Architect,289000,USD,100,Large
2024,Mid-Level,Full-Time,Business Intelligence Developer,77826,USD,100,Medium
2024,Mid-Level,Full-Time,Business Intelligence Developer,59300,USD,100,Medium
2024,Mid-Level,Full-Time,Data Scientist,166000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,73100,USD,0,Medium
2024,Mid-Level,Full-Time,Research Engineer,151500,USD,0,Medium
2024,Mid-Level,Full-Time,Research Engineer,101000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,182000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,164000,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,132100,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,96700,USD,100,Medium
2024,Mid-Level,Full-Time,Data Manager,98500,USD,100,Medium
2024,Mid-Level,Full-Time,Data Manager,71500,USD,100,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,200800,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,107800,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,106100,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,74300,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,153900,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,112715,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,105000,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,94200,USD,0,Medium
2024,Mid-Level,Full-Time,Data Product Manager,171000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Product Manager,136000,USD,100,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,221000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,185000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,92700,USD,100,Medium
2024,Entry-Level,Full-Time,Data Analyst,64900,USD,100,Medium
2024,Mid-Level,Full-Time,Data Engineer,126600,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,80800,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,164845,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,119887,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,93000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,87000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,103500,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,65600,USD,0,Medium
2024,Mid-Level,Full-Time,Business Intelligence Engineer,165600,USD,0,Large
2024,Mid-Level,Full-Time,Business Intelligence Engineer,65800,USD,0,Large
2024,Senior-Level,Full-Time,Data Scientist,164000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,152000,USD,100,Medium
2024,Senior-Level,Full-Time,Applied Scientist,250000,USD,100,Medium
2024,Senior-Level,Full-Time,Applied Scientist,180000,USD,100,Medium
2024,Mid-Level,Full-Time,Machine Learning Engineer,202000,USD,0,Medium
2024,Mid-Level,Full-Time,Machine Learning Engineer,137000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Scientist,204600,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Scientist,84500,USD,0,Medium
2024,Senior-Level,Full-Time,Research Engineer,190000,USD,0,Medium
2024,Senior-Level,Full-Time,Research Engineer,151500,USD,0,Medium
2024,Mid-Level,Full-Time,Data Science,65000,GBP,0,Medium
2024,Mid-Level,Full-Time,Data Science,55000,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,168800,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,93800,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,132567,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,96412,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,309000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,142000,USD,0,Medium
2024,Senior-Level,Full-Time,Research Engineer,333500,USD,0,Medium
2024,Senior-Level,Full-Time,Research Engineer,156000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,266875,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,128250,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,191311,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,166358,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,218500,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,190000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Specialist,70000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Specialist,60000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,324000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,159000,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,179000,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,152000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,235680,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,153040,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,140000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,100000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,187000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,153000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,185000,USD,0,Large
2024,Mid-Level,Full-Time,Data Engineer,81000,USD,0,Large
2024,Senior-Level,Full-Time,Machine Learning Engineer,290000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,203000,USD,0,Medium
2024,Senior-Level,Full-Time,AI Engineer,142352,USD,0,Medium
2024,Senior-Level,Full-Time,AI Engineer,95325,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,187000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,153000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,190000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,158500,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,240000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,180000,USD,0,Medium
2024,Entry-Level,Contract,AI Research Scientist,80000,EUR,0,Large
2024,Executive-Level,Full-Time,Data Science Director,96000,EUR,100,Large
2024,Executive-Level,Full-Time,Data Science Director,96000,EUR,100,Large
2024,Senior-Level,Full-Time,Data Engineer,130500,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,96000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,166000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,73100,USD,0,Medium
2024,Mid-Level,Full-Time,Machine Learning Engineer,50000,GBP,0,Medium
2024,Mid-Level,Full-Time,Machine Learning Engineer,40000,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,234000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,146000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,100000,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,100000,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,58800,EUR,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,42000,EUR,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,105000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,95000,USD,100,Medium
2024,Entry-Level,Full-Time,Data Analyst,60500,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,40300,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,160000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,95000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Engineer,152500,USD,0,Medium
2024,Entry-Level,Full-Time,Data Engineer,138200,USD,0,Medium
2024,Senior-Level,Full-Time,Research Scientist,164300,USD,0,Medium
2024,Senior-Level,Full-Time,Research Scientist,104000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,163700,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,109100,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,130000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,100000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,115000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Engineer,95000,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,230000,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,170000,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,250000,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,180700,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,136675,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,111648,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,65000,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,65000,GBP,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,254000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,161000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,133200,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,85000,GBP,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,85000,GBP,0,Medium
2024,Entry-Level,Full-Time,Research Engineer,160000,USD,0,Medium
2024,Entry-Level,Full-Time,Research Engineer,140000,USD,0,Medium
2024,Mid-Level,Full-Time,Machine Learning Engineer,223100,USD,100,Medium
2024,Mid-Level,Full-Time,Machine Learning Engineer,126400,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,190000,USD,100,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,136000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Strategist,134400,USD,0,Medium
2024,Mid-Level,Full-Time,Data Strategist,100000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,246000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Engineer,170000,USD,100,Medium
2024,Entry-Level,Full-Time,Research Analyst,198000,USD,100,Medium
2024,Entry-Level,Full-Time,Research Analyst,115000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Scientist,150000,USD,100,Medium
2024,Mid-Level,Full-Time,Data Scientist,103000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,170000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,160000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,175000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,117000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,85000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,79000,USD,0,Medium
2024,Mid-Level,Full-Time,Analytics Engineer,100000,USD,100,Medium
2024,Mid-Level,Full-Time,Analytics Engineer,75000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,205000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,190000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,331640,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,283780,USD,0,Medium
2024,Mid-Level,Full-Time,Applied Scientist,222200,USD,0,Large
2024,Mid-Level,Full-Time,Applied Scientist,136000,USD,0,Large
2024,Mid-Level,Full-Time,Big Data Developer,117000,USD,0,Large
2024,Entry-Level,Full-Time,Business Intelligence Analyst,99000,USD,0,Medium
2024,Entry-Level,Full-Time,Business Intelligence Analyst,72000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Manager,77000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Manager,49900,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,95000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,70000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,203500,USD,100,Medium
2024,Mid-Level,Full-Time,Data Scientist,133000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,104000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,80000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,134400,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analyst,100000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Scientist,26800,GBP,0,Medium
2024,Entry-Level,Full-Time,Data Scientist,26800,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,65000,GBP,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,45000,GBP,100,Medium
2024,Entry-Level,Full-Time,Data Analyst,64500,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,51500,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,240200,USD,100,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,102900,USD,100,Medium
2024,Mid-Level,Full-Time,Data Analyst,195600,USD,100,Medium
2024,Mid-Level,Full-Time,Data Analyst,165500,USD,100,Medium
2024,Senior-Level,Full-Time,Data Analyst,180400,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analyst,138800,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,180000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,139000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Science Consultant,112000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Science Consultant,109000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,147670,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,118136,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,164000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,117000,USD,0,Medium
2024,Senior-Level,Full-Time,BI Developer,42000,USD,0,Medium
2024,Senior-Level,Full-Time,BI Developer,21600,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,154000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,81536,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,180000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,139000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,23000,GBP,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,23000,GBP,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,198000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,143000,USD,100,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,340000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Engineer,212000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Scientist,230000,USD,0,Medium
2024,Senior-Level,Full-Time,Machine Learning Scientist,170000,USD,0,Medium
2024,Entry-Level,Full-Time,Quantitative Research Analyst,51000,USD,0,Medium
2024,Senior-Level,Full-Time,Lead Machine Learning Engineer,70000,EUR,50,Large
2024,Entry-Level,Full-Time,ML Engineer,27000,USD,0,S
2024,Mid-Level,Full-Time,Data Scientist,114000,CHF,50,Large
2024,Entry-Level,Full-Time,Machine Learning Research Engineer,105000,CAD,50,Medium
2024,Senior-Level,Full-Time,Business Intelligence Engineer,108500,USD,100,Medium
2024,Senior-Level,Full-Time,Business Intelligence Engineer,78800,USD,100,Medium
2024,Mid-Level,Full-Time,Data Infrastructure Engineer,385000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Infrastructure Engineer,200000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,297000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,138000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,198000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,140000,USD,0,Medium
2023,Senior-Level,Full-Time,AI Engineer,46848,USD,0,Medium
2024,Entry-Level,Full-Time,Machine Learning Engineer,130400,USD,0,Medium
2024,Entry-Level,Full-Time,Machine Learning Engineer,74500,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,212000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,93400,USD,0,Medium
2024,Mid-Level,Full-Time,Business Intelligence Analyst,142000,USD,0,Medium
2024,Mid-Level,Full-Time,Business Intelligence Analyst,91300,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analytics Lead,166000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Analytics Lead,73100,USD,0,Medium
2024,Entry-Level,Full-Time,Data Scientist,133000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Scientist,58400,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,204600,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,84500,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,176000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,72700,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,92000,USD,100,Medium
2024,Entry-Level,Full-Time,Data Analyst,65000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,231000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Engineer,141000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,162819,USD,100,Medium
2024,Senior-Level,Full-Time,Data Scientist,95776,USD,100,Medium
2024,Mid-Level,Full-Time,Applied Scientist,222200,USD,0,Large
2024,Mid-Level,Full-Time,Applied Scientist,136000,USD,0,Large
2024,Mid-Level,Full-Time,Data Engineer,138278,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,86424,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,130500,USD,0,Medium
2024,Senior-Level,Full-Time,Analytics Engineer,96000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,175000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,117000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,122100,USD,0,Medium
2024,Mid-Level,Full-Time,Data Engineer,75500,USD,0,Medium
2024,Mid-Level,Full-Time,Data Product Manager,250000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Product Manager,200000,USD,0,Medium
2024,Mid-Level,Full-Time,Business Intelligence Manager,117000,USD,0,Medium
2024,Mid-Level,Full-Time,Business Intelligence Manager,99600,USD,0,Medium
2024,Entry-Level,Full-Time,Data Engineer,162240,USD,0,Medium
2024,Entry-Level,Full-Time,Data Engineer,47840,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,231250,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,111000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,277000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,173000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analytics Manager,128000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Analytics Manager,81500,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,202800,USD,0,Medium
2024,Senior-Level,Full-Time,Data Scientist,115000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,65000,USD,0,Medium
2024,Entry-Level,Full-Time,Data Analyst,55751,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,165000,USD,100,Medium
2024,Senior-Level,Full-Time,Data Architect,150000,USD,100,Medium
2024,Senior-Level,Full-Time,AI Architect,257250,USD,100,Medium
2024,Senior-Level,Full-Time,AI Architect,99750,USD,100,Medium
2024,Senior-Level,Full-Time,Data Architect,169767,USD,0,Medium
2024,Senior-Level,Full-Time,Data Architect,136420,USD,0,Medium
2024,Mid-Level,Full-Time,Data Developer,100000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Developer,95000,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,147800,USD,0,Medium
2024,Mid-Level,Full-Time,Data Scientist,93100,USD,0,Medium
2024,Mid-Level,Full-Time,Data Manager,83300,USD,0,Medium
2024,Mid-Level,Full-Time,Data Manager,47500,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,160000,USD,0,Medium
2024,Senior-Level,Full-Time,Data Engineer,100000,USD,0,Medium
